Latitude;(decimal;degrees):;52527,00;;;;;;;;
Longitude;(decimal;degrees):;11393,00;;;;;;;;
Elevation;(m):;49;;;;;;;;;
Radiation;database:;PVGIS-SARAH2;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
Slope:;25;deg.;;;;;;;;;
Azimuth:;8;deg.;;;;;;;;;
Nominal;power;of;the;PV;system;(c-Si);(kWp):;1800.0;;;
System;losses;(%):;14.0;;;;;;;;
time;P;G(i);H_sun;T2m;WS10m;Int;;;;;
20200305:1011;1137546.0;749.31;29.26;Jun 78;Feb 48;0.0;;;;;
20200305:1111;1160676.0;765.13;31.33;Aug 13;Mrz 24;0.0;;;;;
20200305:1211;843732.0;550.77;30.67;Aug 84;Mrz 86;0.0;;;;;
20200305:1311;420084.0;281.89;27.37;Sep 42;Apr 14;0.0;;;;;
20200305:1411;425178.0;284.74;21.86;09. Mrz;Mrz 72;0.0;;;;;
20200305:1511;340992.0;234.02;45121,00;09. Sep;Mrz 38;0.0;;;;;
20200305:1611;76842.0;67.98;16589,00;Aug 54;Mrz 17;0.0;;;;;
20200305:1711;0.0;0.0;0.0;Jul 83;Mrz 31;0.0;;;;;
20200305:1811;0.0;0.0;0.0;Jul 26;Mrz 45;0.0;;;;;
20200305:1911;0.0;0.0;0.0;Jul 22;04. Jul;0.0;;;;;
20200305:2011;0.0;0.0;0.0;06. Sep;Apr 21;0.0;;;;;
20200305:2111;0.0;0.0;0.0;Jun 63;Apr 14;0.0;;;;;
20200305:2211;0.0;0.0;0.0;Jun 29;Mrz 93;0.0;;;;;
20200305:2311;0.0;0.0;0.0;05. Jul;Mrz 79;0.0;;;;;
20200306:0011;0.0;0.0;0.0;Apr 64;Mrz 52;0.0;;;;;
20200306:0111;0.0;0.0;0.0;03. Aug;Mrz 24;0.0;;;;;
20200306:0211;0.0;0.0;0.0;03. Jun;Mrz 17;0.0;;;;;
20200306:0311;0.0;0.0;0.0;Mrz 56;Mrz 31;0.0;;;;;
20200306:0411;0.0;0.0;0.0;03. Mai;Mrz 38;0.0;;;;;
20200306:0511;0.0;0.0;0.0;Mrz 43;Mrz 38;0.0;;;;;
20200306:0611;144.0;Mai 77;44593,00;Mrz 43;Mrz 24;0.0;;;;;
20200306:0711;84294.0;69.61;32051,00;04. Sep;Feb 97;0.0;;;;;
20200306:0811;142434.0;106.35;18.67;Apr 37;Feb 62;0.0;;;;;
20200306:0911;130788.0;99.11;45285,00;Apr 77;03. Mrz;0.0;;;;;
20200306:1011;116946.0;90.45;29.64;05. Jan;02. Sep;0.0;;;;;
20200306:1111;85302.0;70.24;31.72;Mai 95;Feb 76;0.0;;;;;
20200306:1211;50760.0;47.15;31.04;Jun 57;Jan 86;0.0;;;;;
20200306:1311;153216.0;114.5;27.72;7.0;Jan 72;0.0;;;;;
20200306:1411;290214.0;200.05;22.18;07. Jan;Jan 86;0.0;;;;;
20200306:1511;148896.0;111.62;15.0;Jun 75;Jan 72;0.0;;;;;
20200306:1611;18126.0;23. Sep;26816,00;Jun 23;2.0;0.0;;;;;
20200306:1711;0.0;0.0;0.0;Mai 54;Feb 48;0.0;;;;;
20200306:1811;0.0;0.0;0.0;Apr 72;Feb 76;0.0;;;;;
20200306:1911;0.0;0.0;0.0;Mrz 53;Feb 69;0.0;;;;;
20200306:2011;0.0;0.0;0.0;Feb 96;Mrz 38;0.0;;;;;
20200306:2111;0.0;0.0;0.0;Feb 73;Mrz 31;0.0;;;;;
20200306:2211;0.0;0.0;0.0;02. Aug;Mrz 31;0.0;;;;;
20200306:2311;0.0;0.0;0.0;Feb 93;Mrz 31;0.0;;;;;
20200307:0011;0.0;0.0;0.0;03. Mai;Mrz 52;0.0;;;;;
20200307:0111;0.0;0.0;0.0;Mrz 18;Mrz 79;0.0;;;;;
20200307:0211;0.0;0.0;0.0;03. Mrz;04. Jul;0.0;;;;;
20200307:0311;0.0;0.0;0.0;Mrz 34;Apr 28;0.0;;;;;
20200307:0411;0.0;0.0;0.0;Mrz 32;Apr 41;0.0;;;;;
20200307:0511;0.0;0.0;0.0;Mrz 19;Apr 28;0.0;;;;;
20200307:0611;0.0;Mrz 85;20852,00;Feb 98;Apr 14;0.0;;;;;
20200307:0711;236988.0;173.54;44866,00;Mrz 15;Apr 34;0.0;;;;;
20200307:0811;190188.0;135.32;45004,00;Mrz 64;Mai 72;0.0;;;;;
20200307:0911;615240.0;394.42;45071,00;Apr 67;Mai 45;0.0;;;;;
20200307:1011;1013832.0;648.18;45046,00;Mai 75;Mai 31;0.0;;;;;
20200307:1111;646362.0;418.02;32.11;Jun 69;Mai 17;0.0;;;;;
20200307:1211;493128.0;324.54;31.42;Jul 49;Apr 97;0.0;;;;;
20200307:1311;625122.0;406.35;45135,00;Jul 88;05. Mrz;0.0;;;;;
20200307:1411;537840.0;351.8;22.51;Jul 63;Apr 55;0.0;;;;;
20200307:1511;312858.0;214.03;15.31;Jul 44;Apr 69;0.0;;;;;
20200307:1611;42804.0;42.13;44964,00;Jun 98;Mrz 52;0.0;;;;;
20200307:1711;0.0;0.0;0.0;06. Feb;Feb 62;0.0;;;;;
20200307:1811;0.0;0.0;0.0;Mai 32;Feb 21;0.0;;;;;
20200307:1911;0.0;0.0;0.0;Apr 62;2.0;0.0;;;;;
20200307:2011;0.0;0.0;0.0;Apr 36;2.0;0.0;;;;;
20200307:2111;0.0;0.0;0.0;04. Dez;Feb 21;0.0;;;;;
20200307:2211;0.0;0.0;0.0;Apr 23;Feb 34;0.0;;;;;
20200307:2311;0.0;0.0;0.0;Apr 41;Feb 41;0.0;;;;;
20200308:0011;0.0;0.0;0.0;04. Mai;Feb 48;0.0;;;;;
20200308:0111;0.0;0.0;0.0;04. Dez;Feb 55;0.0;;;;;
20200308:0211;0.0;0.0;0.0;Mrz 77;Feb 76;0.0;;;;;
20200308:0311;0.0;0.0;0.0;Mrz 67;Feb 83;0.0;;;;;
20200308:0411;0.0;0.0;0.0;Mrz 83;Feb 83;0.0;;;;;
20200308:0511;0.0;0.0;0.0;Apr 15;Feb 83;0.0;;;;;
20200308:0611;0.0;Feb 89;33270,00;Apr 52;02. Sep;0.0;;;;;
20200308:0711;114966.0;90.32;21490,00;Apr 71;Feb 97;0.0;;;;;
20200308:0811;131274.0;99.79;45035,00;Mai 65;Feb 83;0.0;;;;;
20200308:0911;364284.0;245.71;25.88;Jul 49;Mrz 52;0.0;;;;;
20200308:1011;1146078.0;754.54;30.43;Sep 18;Mrz 79;0.0;;;;;
20200308:1111;1069614.0;706.24;32.5;Okt 55;04. Jul;0.0;;;;;
20200308:1211;595836.0;395.69;45169,00;Nov 43;Apr 41;0.0;;;;;
20200308:1311;434268.0;293.57;28.42;Nov 76;Apr 48;0.0;;;;;
20200308:1411;277812.0;195.19;22.83;Nov 84;Apr 62;0.0;;;;;
20200308:1511;185148.0;136.79;15.61;Nov 49;Mrz 79;0.0;;;;;
20200308:1611;29898.0;32.72;44992,00;Okt 98;Mrz 31;0.0;;;;;
20200308:1711;0.0;0.0;0.0;10. Dez;Feb 97;0.0;;;;;
20200308:1811;0.0;0.0;0.0;Sep 33;Feb 76;0.0;;;;;
20200308:1911;0.0;0.0;0.0;Aug 59;Feb 69;0.0;;;;;
20200308:2011;0.0;0.0;0.0;08. Mai;Feb 55;0.0;;;;;
20200308:2111;0.0;0.0;0.0;Jul 91;Feb 62;0.0;;;;;
20200308:2211;0.0;0.0;0.0;Jul 83;Feb 62;0.0;;;;;
20200308:2311;0.0;0.0;0.0;Jul 85;Feb 48;0.0;;;;;
20200309:0011;0.0;0.0;0.0;Jul 82;Feb 41;0.0;;;;;
20200309:0111;0.0;0.0;0.0;Jul 67;Feb 41;0.0;;;;;
20200309:0211;0.0;0.0;0.0;Jul 36;Feb 48;0.0;;;;;
20200309:0311;0.0;0.0;0.0;07. Dez;Feb 48;0.0;;;;;
20200309:0411;0.0;0.0;0.0;Jun 97;Feb 48;0.0;;;;;
20200309:0511;0.0;0.0;0.0;Jun 97;Feb 41;0.0;;;;;
20200309:0611;0.0;Mrz 85;46082,00;Jun 87;Feb 55;0.0;;;;;
20200309:0711;19224.0;24. Jun;34639,00;Jul 32;Feb 48;0.0;;;;;
20200309:0811;378558.0;256.58;19.78;Jul 83;Feb 83;0.0;;;;;
20200309:0911;402264.0;270.4;26.27;Aug 23;03. Jan;0.0;;;;;
20200309:1011;722610.0;472.98;30.82;08. Sep;Mrz 72;0.0;;;;;
20200309:1111;101322.0;81.79;32.89;Sep 61;Apr 21;0.0;;;;;
20200309:1211;516510.0;343.86;32.18;Okt 16;Apr 14;0.0;;;;;
20200309:1311;208332.0;150.94;28.78;Okt 48;4.0;0.0;;;;;
20200309:1411;70650.0;61.58;23.16;Okt 46;Mrz 72;0.0;;;;;
20200309:1511;447498.0;302.84;15.91;Okt 28;Mrz 45;0.0;;;;;
20200309:1611;26316.0;29.83;21367,00;Sep 61;03. Jan;0.0;;;;;
20200309:1711;0.0;0.0;0.0;Aug 65;Feb 76;0.0;;;;;
20200309:1811;0.0;0.0;0.0;Jul 75;Feb 76;0.0;;;;;
20200309:1911;0.0;0.0;0.0;Jul 18;Feb 76;0.0;;;;;
20200309:2011;0.0;0.0;0.0;Jun 57;Feb 76;0.0;;;;;
20200309:2111;0.0;0.0;0.0;Jun 18;02. Sep;0.0;;;;;
20200309:2211;0.0;0.0;0.0;Mai 67;Feb 83;0.0;;;;;
20200309:2311;0.0;0.0;0.0;05. Feb;Feb 83;0.0;;;;;
20200310:0011;0.0;0.0;0.0;Apr 75;Feb 83;0.0;;;;;
20200310:0111;0.0;0.0;0.0;Apr 51;Feb 83;0.0;;;;;
20200310:0211;0.0;0.0;0.0;04. Nov;Feb 97;0.0;;;;;
20200310:0311;0.0;0.0;0.0;Mrz 94;Mrz 17;0.0;;;;;
20200310:0411;0.0;0.0;0.0;Apr 23;Mrz 52;0.0;;;;;
20200310:0511;0.0;0.0;0.0;Apr 65;Mrz 79;0.0;;;;;
20200310:0611;144.0;Mai 77;22706,00;Apr 83;04. Jul;0.0;;;;;
20200310:0711;266670.0;193.78;44997,00;05. Mai;04. Sep;0.0;;;;;
20200310:0811;207540.0;146.96;20.15;05. Feb;Mai 24;0.0;;;;;
20200310:0911;71136.0;60.62;26.66;Mai 23;Mai 24;0.0;;;;;
20200310:1011;110898.0;86.6;31.22;Mai 54;Apr 83;0.0;;;;;
20200310:1111;166770.0;122.2;33.29;06. Nov;Apr 69;0.0;;;;;
20200310:1211;138726.0;104.88;32.55;Jun 92;Apr 62;0.0;;;;;
20200310:1311;232218.0;164.29;29.13;08. Mrz;05. Jan;0.0;;;;;
20200310:1411;103122.0;82.75;23.48;09. Mai;04. Sep;0.0;;;;;
20200310:1511;72738.0;62.54;16.21;Aug 79;04. Sep;0.0;;;;;
20200310:1611;25236.0;28.87;31959,00;Aug 55;04. Sep;0.0;;;;;
20200310:1711;0.0;0.0;0.0;09. Mai;Apr 97;0.0;;;;;
20200310:1811;0.0;0.0;0.0;Sep 81;05. Jan;0.0;;;;;
20200310:1911;0.0;0.0;0.0;10. Mrz;Mai 52;0.0;;;;;
20200310:2011;0.0;0.0;0.0;Okt 71;Mai 86;0.0;;;;;
20200310:2111;0.0;0.0;0.0;11. Nov;Mai 93;0.0;;;;;
20200310:2211;0.0;0.0;0.0;11. Nov;Jun 34;0.0;;;;;
20200310:2311;0.0;0.0;0.0;11. Feb;Jun 76;0.0;;;;;
20200311:0011;0.0;0.0;0.0;Nov 14;Jun 55;0.0;;;;;
20200311:0111;0.0;0.0;0.0;10. Jul;Mai 86;0.0;;;;;
20200311:0211;0.0;0.0;0.0;10. Jun;Mai 86;0.0;;;;;
20200311:0311;0.0;0.0;0.0;Sep 28;Mai 59;0.0;;;;;
20200311:0411;0.0;0.0;0.0;Aug 65;04. Sep;0.0;;;;;
20200311:0511;0.0;0.0;0.0;Jul 97;Apr 21;0.0;;;;;
20200311:0611;4968.0;Nov 55;35490,00;Jul 56;Mrz 72;0.0;;;;;
20200311:0711;156618.0;119.15;24442,00;Jul 67;Mrz 66;0.0;;;;;
20200311:0811;608418.0;403.36;20.52;08. Nov;Mrz 17;0.0;;;;;
20200311:0911;702846.0;459.04;45043,00;Aug 84;Apr 28;0.0;;;;;
20200311:1011;838350.0;547.72;31.62;Sep 43;Apr 34;0.0;;;;;
20200311:1111;401058.0;272.04;33.68;Okt 67;Apr 76;0.0;;;;;
20200311:1211;112104.0;89.49;32.93;Nov 49;Apr 76;0.0;;;;;
20200311:1311;339948.0;234.4;29.48;12. Feb;Mai 72;0.0;;;;;
20200311:1411;664668.0;440.56;23.81;12. Apr;Apr 21;0.0;;;;;
20200311:1511;598824.0;403.94;16.51;Nov 99;Mrz 38;0.0;;;;;
20200311:1611;154836.0;123.49;42217,00;Nov 99;Mrz 52;0.0;;;;;
20200311:1711;0.0;0.0;0.0;Nov 13;Mrz 31;0.0;;;;;
20200311:1811;0.0;0.0;0.0;Okt 53;Mrz 38;0.0;;;;;
20200311:1911;0.0;0.0;0.0;Sep 52;Mrz 38;0.0;;;;;
20200311:2011;0.0;0.0;0.0;Sep 41;Mrz 31;0.0;;;;;
20200311:2111;0.0;0.0;0.0;Sep 44;Mrz 66;0.0;;;;;
20200311:2211;0.0;0.0;0.0;10.0;4.0;0.0;;;;;
20200311:2311;0.0;0.0;0.0;Okt 44;04. Jul;0.0;;;;;
20200312:0011;0.0;0.0;0.0;Okt 88;Apr 28;0.0;;;;;
20200312:0111;0.0;0.0;0.0;Okt 65;Apr 55;0.0;;;;;
20200312:0211;0.0;0.0;0.0;Nov 28;Jun 69;0.0;;;;;
20200312:0311;0.0;0.0;0.0;Nov 76;06. Sep;0.0;;;;;
20200312:0411;0.0;0.0;0.0;Nov 57;Jun 41;0.0;;;;;
20200312:0511;0.0;0.0;0.0;Nov 41;07. Jan;0.0;;;;;
20200312:0611;0.0;Apr 81;12145,00;Nov 44;Jul 45;0.0;;;;;
20200312:0711;64836.0;57.73;44970,00;Nov 37;Jul 17;0.0;;;;;
20200312:0811;725220.0;477.87;45189,00;11. Mai;Jul 86;0.0;;;;;
20200312:0911;994212.0;639.51;27.43;Sep 82;Aug 69;0.0;;;;;
20200312:1011;254070.0;177.74;32.02;Aug 57;Jul 66;0.0;;;;;
20200312:1111;1375092.0;890.16;34.08;Sep 32;8.0;0.0;;;;;
20200312:1211;1293444.0;837.06;33.31;Sep 93;Aug 28;0.0;;;;;
20200312:1311;1013454.0;653.07;29.84;10. Mai;Aug 21;0.0;;;;;
20200312:1411;702108.0;455.45;24.13;Sep 95;Jul 59;0.0;;;;;
20200312:1511;608472.0;401.12;16.81;Sep 65;06. Sep;0.0;;;;;
20200312:1611;216540.0;164.25;15919,00;Sep 13;06. Jul;0.0;;;;;
20200312:1711;0.0;0.0;0.0;Aug 33;05. Jan;0.0;;;;;
20200312:1811;0.0;0.0;0.0;Jul 48;Apr 41;0.0;;;;;
20200312:1911;0.0;0.0;0.0;Jul 16;Mrz 93;0.0;;;;;
20200312:2011;0.0;0.0;0.0;Jun 86;Apr 34;0.0;;;;;
20200312:2111;0.0;0.0;0.0;Jun 44;Apr 62;0.0;;;;;
20200312:2211;0.0;0.0;0.0;06. Aug;Apr 83;0.0;;;;;
20200312:2311;0.0;0.0;0.0;Mai 73;Apr 62;0.0;;;;;
20200313:0011;0.0;0.0;0.0;Mai 48;Apr 41;0.0;;;;;
20200313:0111;0.0;0.0;0.0;Mai 32;Apr 48;0.0;;;;;
20200313:0211;0.0;0.0;0.0;05. Dez;Apr 69;0.0;;;;;
20200313:0311;0.0;0.0;0.0;05. Jul;Apr 97;0.0;;;;;
20200313:0411;0.0;0.0;0.0;05. Sep;Mai 24;0.0;;;;;
20200313:0511;0.0;0.0;0.0;Mai 22;Mai 52;0.0;;;;;
20200313:0611;9108.0;15. Apr;24929,00;Mai 36;Mai 72;0.0;;;;;
20200313:0711;318744.0;227.22;13.39;Mai 24;Mai 59;0.0;;;;;
20200313:0811;714438.0;461.37;21.28;Mai 91;Jun 41;0.0;;;;;
20200313:0911;895500.0;567.65;27.82;Jun 74;09. Jan;0.0;;;;;
20200313:1011;407502.0;270.37;32.42;Jul 26;Aug 21;0.0;;;;;
20200313:1111;1010880.0;647.29;34.48;Aug 28;08. Jul;0.0;;;;;
20200313:1211;499644.0;328.27;33.69;08. Mai;Aug 14;0.0;;;;;
20200313:1311;602370.0;389.35;30.19;Jul 69;8.0;0.0;;;;;
20200313:1411;936774.0;599.16;24.46;Aug 21;Jul 72;0.0;;;;;
20200313:1511;397548.0;266.09;44943,00;08. Jan;Jun 97;0.0;;;;;
20200313:1611;281826.0;208.9;26146,00;Jul 89;Mai 86;0.0;;;;;
20200313:1711;0.0;0.0;0.0;Jul 23;05. Jan;0.0;;;;;
20200313:1811;0.0;0.0;0.0;Jun 52;Apr 76;0.0;;;;;
20200313:1911;0.0;0.0;0.0;Mai 57;Apr 62;0.0;;;;;
20200313:2011;0.0;0.0;0.0;Apr 98;Apr 28;0.0;;;;;
20200313:2111;0.0;0.0;0.0;Apr 52;Mrz 93;0.0;;;;;
20200313:2211;0.0;0.0;0.0;Apr 17;Mrz 45;0.0;;;;;
20200313:2311;0.0;0.0;0.0;Mrz 73;Feb 83;0.0;;;;;
20200314:0011;0.0;0.0;0.0;Mrz 44;Feb 21;0.0;;;;;
20200314:0111;0.0;0.0;0.0;Mrz 23;Jan 66;0.0;;;;;
20200314:0211;0.0;0.0;0.0;03. Mai;Jan 24;0.0;;;;;
20200314:0311;0.0;0.0;0.0;Feb 47;01. Jan;0.0;;;;;
20200314:0411;0.0;0.0;0.0;Jan 67;0.9;0.0;;;;;
20200314:0511;0.0;0.0;0.0;Jan 91;0.48;0.0;;;;;
20200314:0611;32076.0;36.66;45021,00;Jan 54;0.69;0.0;;;;;
20200314:0711;408474.0;290.9;13.75;Feb 51;0.69;0.0;;;;;
20200314:0811;780858.0;511.82;21.65;Mrz 71;Jan 52;0.0;;;;;
20200314:0911;1073682.0;701.65;28.21;Apr 26;Jan 93;0.0;;;;;
20200314:1011;916416.0;598.45;32.82;Mai 37;2.0;0.0;;;;;
20200314:1111;1397700.0;941.02;34.87;06. Apr;Feb 14;0.0;;;;;
20200314:1211;1388502.0;934.99;34.07;Jul 23;Feb 34;0.0;;;;;
20200314:1311;1276074.0;850.12;30.54;Jul 69;Feb 62;0.0;;;;;
20200314:1411;974862.0;639.38;24.78;Jul 91;02. Sep;0.0;;;;;
20200314:1511;698166.0;461.15;45033,00;Jul 78;03. Jan;0.0;;;;;
20200314:1611;207882.0;156.67;36373,00;Jul 26;02. Sep;0.0;;;;;
20200314:1711;0.0;0.0;0.0;Jun 19;Feb 69;0.0;;;;;
20200314:1811;0.0;0.0;0.0;Apr 92;Feb 76;0.0;;;;;
20200314:1911;0.0;0.0;0.0;Apr 52;Feb 83;0.0;;;;;
20200314:2011;0.0;0.0;0.0;03. Sep;03. Jan;0.0;;;;;
20200314:2111;0.0;0.0;0.0;Mrz 46;Mrz 31;0.0;;;;;
20200314:2211;0.0;0.0;0.0;03. Nov;Mrz 45;0.0;;;;;
20200314:2311;0.0;0.0;0.0;Feb 83;Mrz 59;0.0;;;;;
20200315:0011;0.0;0.0;0.0;Feb 62;Mrz 59;0.0;;;;;
20200315:0111;0.0;0.0;0.0;Feb 48;Mrz 52;0.0;;;;;
20200315:0211;0.0;0.0;0.0;Feb 42;Mrz 52;0.0;;;;;
20200315:0311;0.0;0.0;0.0;Feb 44;Mrz 66;0.0;;;;;
20200315:0411;0.0;0.0;0.0;Feb 56;Mrz 79;0.0;;;;;
20200315:0511;0.0;0.0;0.0;Feb 72;Mrz 86;0.0;;;;;
20200315:0611;41472.0;48.73;45021,00;Feb 93;Mrz 86;0.0;;;;;
20200315:0711;205560.0;148.51;45274,00;04. Mrz;Mrz 93;0.0;;;;;
20200315:0811;459306.0;303.24;45007,00;Mai 76;Mrz 93;0.0;;;;;
20200315:0911;689346.0;447.8;28.61;07. Jul;Apr 48;0.0;;;;;
20200315:1011;983016.0;641.57;33.22;09. Mai;Apr 83;0.0;;;;;
20200315:1111;1277514.0;845.59;35.27;Okt 82;05. Mrz;0.0;;;;;
20200315:1211;1283094.0;852.01;34.45;11. Jul;Mai 17;0.0;;;;;
20200315:1311;948816.0;625.56;45199,00;Dez 46;Mai 31;0.0;;;;;
20200315:1411;842022.0;555.66;44951,00;Dez 77;Mai 24;0.0;;;;;
20200315:1511;689058.0;461.99;45124,00;Dez 58;Apr 55;0.0;;;;;
20200315:1611;236430.0;179.73;46631,00;12. Apr;Mrz 86;0.0;;;;;
20200315:1711;0.0;0.0;0.0;Okt 83;Mrz 38;0.0;;;;;
20200315:1811;0.0;0.0;0.0;Sep 42;03. Jan;0.0;;;;;
20200315:1911;0.0;0.0;0.0;Aug 34;03. Mrz;0.0;;;;;
20200315:2011;0.0;0.0;0.0;Jul 55;02. Sep;0.0;;;;;
20200315:2111;0.0;0.0;0.0;Jun 84;Feb 83;0.0;;;;;
20200315:2211;0.0;0.0;0.0;Jun 41;Feb 76;0.0;;;;;
20200315:2311;0.0;0.0;0.0;Mai 98;Feb 69;0.0;;;;;
20200316:0011;0.0;0.0;0.0;Mai 84;Feb 62;0.0;;;;;
20200316:0111;0.0;0.0;0.0;Mai 52;Feb 55;0.0;;;;;
20200316:0211;0.0;0.0;0.0;Mai 21;Feb 41;0.0;;;;;
20200316:0311;0.0;0.0;0.0;Apr 94;Feb 28;0.0;;;;;
20200316:0411;0.0;0.0;0.0;Apr 53;Feb 14;0.0;;;;;
20200316:0511;0.0;0.0;0.0;04. Nov;Feb 14;0.0;;;;;
20200316:0611;61056.0;73.27;27881,00;04. Jul;02. Jul;0.0;;;;;
20200316:0711;402822.0;287.3;14.49;Mai 75;Feb 14;0.0;;;;;
20200316:0811;716040.0;476.8;22.41;Aug 43;2.0;0.0;;;;;
20200316:0911;943272.0;631.13;29.0;11. Mrz;Feb 28;0.0;;;;;
20200316:1011;1221984.0;834.47;33.62;Dez 83;Feb 48;0.0;;;;;
20200316:1111;1268028.0;872.19;35.67;14. Mrz;Feb 76;0.0;;;;;
20200316:1211;1305612.0;903.1;34.83;14.74;Feb 76;0.0;;;;;
20200316:1311;1169496.0;803.21;31.25;15. Nov;Feb 69;0.0;;;;;
20200316:1411;553104.0;376.48;25.42;15.22;02. Sep;0.0;;;;;
20200316:1511;649062.0;443.83;17.99;14.68;Feb 62;0.0;;;;;
20200316:1611;248652.0;190.47;20333,00;14. Mai;Feb 21;0.0;;;;;
20200316:1711;0.0;0.0;0.0;Dez 67;Jan 93;0.0;;;;;
20200316:1811;0.0;0.0;0.0;Nov 48;Jan 93;0.0;;;;;
20200316:1911;0.0;0.0;0.0;Okt 43;2.0;0.0;;;;;
20200316:2011;0.0;0.0;0.0;Sep 32;Jan 93;0.0;;;;;
20200316:2111;0.0;0.0;0.0;Aug 33;Jan 66;0.0;;;;;
20200316:2211;0.0;0.0;0.0;Jul 35;01. Jan;0.0;;;;;
20200316:2311;0.0;0.0;0.0;Jun 79;Jan 17;0.0;;;;;
20200317:0011;0.0;0.0;0.0;Mai 64;Jan 59;0.0;;;;;
20200317:0111;0.0;0.0;0.0;05. Feb;Jan 66;0.0;;;;;
20200317:0211;0.0;0.0;0.0;Apr 93;Jan 59;0.0;;;;;
20200317:0311;0.0;0.0;0.0;Apr 75;Jan 38;0.0;;;;;
20200317:0411;0.0;0.0;0.0;Mai 48;Jan 38;0.0;;;;;
20200317:0511;0.0;0.0;0.0;Mai 65;Jan 59;0.0;;;;;
20200317:0611;57870.0;60.72;45266,00;Mai 87;Jan 79;0.0;;;;;
20200317:0711;130194.0;100.54;14.86;Jul 67;Jan 86;0.0;;;;;
20200317:0811;175212.0;129.49;22.79;Sep 25;Feb 48;0.0;;;;;
20200317:0911;1097010.0;730.6;29.39;Okt 43;03. Mrz;0.0;;;;;
20200317:1011;1287216.0;869.0;34.02;Nov 53;Mrz 24;0.0;;;;;
20200317:1111;1374354.0;933.38;36.07;Dez 34;Mrz 66;0.0;;;;;
20200317:1211;1318248.0;893.31;35.21;Dez 95;Mrz 86;0.0;;;;;
20200317:1311;1115028.0;749.32;31.6;13.22;Mrz 72;0.0;;;;;
20200317:1411;1004814.0;672.57;25.74;13.27;Mrz 66;0.0;;;;;
20200317:1511;658152.0;444.39;18.29;13. Apr;Mrz 45;0.0;;;;;
20200317:1611;199854.0;153.56;30560,00;Dez 46;Feb 69;0.0;;;;;
20200317:1711;0.0;0.0;0.0;Nov 26;Feb 34;0.0;;;;;
20200317:1811;0.0;0.0;0.0;10. Jan;Feb 28;0.0;;;;;
20200317:1911;0.0;0.0;0.0;Sep 72;02. Jul;0.0;;;;;
20200317:2011;0.0;0.0;0.0;Sep 39;Feb 14;0.0;;;;;
20200317:2111;0.0;0.0;0.0;09. Mai;Feb 21;0.0;;;;;
20200317:2211;0.0;0.0;0.0;Aug 45;Feb 34;0.0;;;;;
20200317:2311;0.0;0.0;0.0;Jul 83;Feb 48;0.0;;;;;
20200318:0011;0.0;0.0;0.0;Jul 34;Feb 55;0.0;;;;;
20200318:0111;0.0;0.0;0.0;Jun 94;Feb 55;0.0;;;;;
20200318:0211;0.0;0.0;0.0;Jun 61;Feb 48;0.0;;;;;
20200318:0311;0.0;0.0;0.0;Jun 26;Feb 62;0.0;;;;;
20200318:0411;0.0;0.0;0.0;06. Sep;Feb 76;0.0;;;;;
20200318:0511;0.0;0.0;0.0;Mai 93;Feb 97;0.0;;;;;
20200318:0611;49446.0;50.31;17685,00;06. Dez;03. Jan;0.0;;;;;
20200318:0711;287064.0;205.05;15.22;Jul 69;Mrz 38;0.0;;;;;
20200318:0811;678132.0;450.08;23.18;Sep 67;Mrz 31;0.0;;;;;
20200318:0911;897228.0;592.81;29.79;Nov 59;Apr 14;0.0;;;;;
20200318:1011;1080306.0;719.13;34.42;Dez 82;Apr 55;0.0;;;;;
20200318:1111;1285326.0;866.71;36.47;13.83;Apr 62;0.0;;;;;
20200318:1211;1269540.0;858.94;35.59;14.57;Apr 55;0.0;;;;;
20200318:1311;1190772.0;804.01;31.95;15. Aug;Apr 48;0.0;;;;;
20200318:1411;943740.0;633.9;45103,00;15.33;Apr 28;0.0;;;;;
20200318:1511;602622.0;410.81;18.58;15. Mrz;Mrz 86;0.0;;;;;
20200318:1611;280296.0;213.03;44936,00;14.85;Feb 97;0.0;;;;;
20200318:1711;0.0;0.0;0.0;13.57;Feb 55;0.0;;;;;
20200318:1811;0.0;0.0;0.0;Dez 24;Feb 41;0.0;;;;;
20200318:1911;0.0;0.0;0.0;Nov 96;Feb 41;0.0;;;;;
20200318:2011;0.0;0.0;0.0;Nov 45;Feb 55;0.0;;;;;
20200318:2111;0.0;0.0;0.0;Okt 94;Feb 55;0.0;;;;;
20200318:2211;0.0;0.0;0.0;Okt 55;Feb 48;0.0;;;;;
20200318:2311;0.0;0.0;0.0;Okt 31;Feb 34;0.0;;;;;
20200319:0011;0.0;0.0;0.0;Okt 43;Feb 21;0.0;;;;;
20200319:0111;0.0;0.0;0.0;Okt 41;Feb 14;0.0;;;;;
20200319:0211;0.0;0.0;0.0;10. Feb;02. Jul;0.0;;;;;
20200319:0311;0.0;0.0;0.0;10. Feb;Feb 14;0.0;;;;;
20200319:0411;0.0;0.0;0.0;09. Sep;Feb 14;0.0;;;;;
20200319:0511;0.0;0.0;0.0;Sep 82;Feb 14;0.0;;;;;
20200319:0611;41328.0;42.78;30834,00;Sep 78;02. Jul;0.0;;;;;
20200319:0711;183564.0;137.19;15.59;10. Apr;2.0;0.0;;;;;
20200319:0811;377838.0;259.72;23.56;Okt 95;Feb 14;0.0;;;;;
20200319:0911;443646.0;301.54;30.18;Nov 25;Feb 28;0.0;;;;;
